https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Krypton_discharge_tube.jpg/1024px-Krypton_discharge_tube.jpg,https://en.wikipedia.org/wiki/Krypton
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Rb5.JPG/1024px-Rb5.JPG,https://en.wikipedia.org/wiki/Rubidium
https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Strontium_destilled_crystals.jpg/1024px-Strontium_destilled_crystals.jpg,https://en.wikipedia.org/wiki/Strontium
https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Yttrium_sublimed_dendritic_and_1cm3_cube.jpg/1024px-Yttrium_sublimed_dendritic_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Yttrium
https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Zirconium_crystal_bar_and_1cm3_cube.jpg/1024px-Zirconium_crystal_bar_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Zirconium
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Niobium_crystals_and_1cm3_cube.jpg/1024px-Niobium_crystals_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Niobium
https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Molybdenum_crystaline_fragment_and_1cm3_cube.jpg/1024px-Molybdenum_crystaline_fragment_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Molybdenum
https://upload.wikimedia.org/wikipedia/en/8/89/Technetium.jpg,https://en.wikipedia.org/wiki/Technetium
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Ruthenium_a_half_bar.jpg/1024px-Ruthenium_a_half_bar.jpg,https://en.wikipedia.org/wiki/Ruthenium
https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Rhodium_powder_pressed_melted.jpg/1024px-Rhodium_powder_pressed_melted.jpg,https://en.wikipedia.org/wiki/Rhodium
https://upload.wikimedia.org/wikipedia/commons/d/d7/Palladium_%2846_Pd%29.jpg,https://en.wikipedia.org/wiki/Palladium
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Silver_crystal.jpg/1024px-Silver_crystal.jpg,https://en.wikipedia.org/wiki/Silver
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Cadmium-crystal_bar.jpg/1024px-Cadmium-crystal_bar.jpg,https://en.wikipedia.org/wiki/Cadmium
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Indium.jpg/1024px-Indium.jpg,https://en.wikipedia.org/wiki/Indium
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Sn-Alpha-Beta.jpg/1024px-Sn-Alpha-Beta.jpg,https://en.wikipedia.org/wiki/Tin
https://upload.wikimedia.org/wikipedia/commons/5/5c/Antimony-4.jpg,https://en.wikipedia.org/wiki/Antimony
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Tellurium2.jpg/1024px-Tellurium2.jpg,https://en.wikipedia.org/wiki/Tellurium
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Sample_of_iodine.jpg/1024px-Sample_of_iodine.jpg,https://en.wikipedia.org/wiki/Iodine
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Xenon_discharge_tube.jpg/1024px-Xenon_discharge_tube.jpg,https://en.wikipedia.org/wiki/Xenon
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Cesium.jpg/1024px-Cesium.jpg,https://en.wikipedia.org/wiki/Caesium
https://upload.wikimedia.org/wikipedia/commons/1/16/Barium_unter_Argon_Schutzgas_Atmosph%C3%A4re.jpg,https://en.wikipedia.org/wiki/Barium
https://upload.wikimedia.org/wikipedia/commons/8/8c/Lanthanum-2.jpg,https://en.wikipedia.org/wiki/Lanthanum
https://upload.wikimedia.org/wikipedia/commons/0/0d/Cerium2.jpg,https://en.wikipedia.org/wiki/Cerium
https://upload.wikimedia.org/wikipedia/commons/c/c7/Praseodymium.jpg,https://en.wikipedia.org/wiki/Praseodymium
https://upload.wikimedia.org/wikipedia/commons/b/ba/Neodymium2.jpg,https://en.wikipedia.org/wiki/Neodymium
,https://en.wikipedia.org/wiki/Promethium
https://upload.wikimedia.org/wikipedia/commons/8/88/Samarium-2.jpg,https://en.wikipedia.org/wiki/Samarium
https://upload.wikimedia.org/wikipedia/commons/6/6a/Europium.jpg,https://en.wikipedia.org/wiki/Europium
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Gadolinium-4.jpg/1024px-Gadolinium-4.jpg,https://en.wikipedia.org/wiki/Gadolinium
https://upload.wikimedia.org/wikipedia/commons/9/9a/Terbium-2.jpg,https://en.wikipedia.org/wiki/Terbium
https://upload.wikimedia.org/wikipedia/commons/a/a8/Dy_chips.jpg,https://en.wikipedia.org/wiki/Dysprosium
https://upload.wikimedia.org/wikipedia/commons/0/0a/Holmium2.jpg,https://en.wikipedia.org/wiki/Holmium
